no,n_estimators,max_depth,eta,subsample,colsample_bytree,MSE,R
12748,200,5,0.7,0.4,0.7,147.884376,-0.208944812
12749,200,5,0.7,0.4,0.8,131.1010815,0.087392076
12750,200,5,0.7,0.4,0.9,131.1010815,0.087392076
12751,200,5,0.7,0.5,0,66.07109932,0.287973163
12752,200,5,0.7,0.5,0.1,66.07109932,0.287973163
12753,200,5,0.7,0.5,0.2,66.07109932,0.287973163
12754,200,5,0.7,0.5,0.3,66.07109932,0.287973163
12755,200,5,0.7,0.5,0.4,51.95669573,0.607405131
12756,200,5,0.7,0.5,0.5,51.95669573,0.607405131
12757,200,5,0.7,0.5,0.6,87.93735699,0.131251479
12758,200,5,0.7,0.5,0.7,87.93735699,0.131251479
12759,200,5,0.7,0.5,0.8,59.56363887,0.418216935
12760,200,5,0.7,0.5,0.9,59.56363887,0.418216935
12761,200,5,0.7,0.6,0,59.36752454,0.296799434
12762,200,5,0.7,0.6,0.1,59.36752454,0.296799434
12763,200,5,0.7,0.6,0.2,59.36752454,0.296799434
12764,200,5,0.7,0.6,0.3,59.36752454,0.296799434
12765,200,5,0.7,0.6,0.4,52.01272359,0.487652346
12766,200,5,0.7,0.6,0.5,52.01272359,0.487652346
12767,200,5,0.7,0.6,0.6,65.92760324,0.349764476
12768,200,5,0.7,0.6,0.7,65.92760324,0.349764476
12769,200,5,0.7,0.6,0.8,38.64044191,0.634030925
12770,200,5,0.7,0.6,0.9,38.64044191,0.634030925
12771,200,5,0.7,0.7,0,54.23234601,0.417811071
12772,200,5,0.7,0.7,0.1,54.23234601,0.417811071
12773,200,5,0.7,0.7,0.2,54.23234601,0.417811071
12774,200,5,0.7,0.7,0.3,54.23234601,0.417811071
12775,200,5,0.7,0.7,0.4,77.42269716,0.168788178
12776,200,5,0.7,0.7,0.5,77.42269716,0.168788178
12777,200,5,0.7,0.7,0.6,62.6849986,0.259412354
12778,200,5,0.7,0.7,0.7,62.6849986,0.259412354
12779,200,5,0.7,0.7,0.8,61.87119773,0.372137368
12780,200,5,0.7,0.7,0.9,61.87119773,0.372137368
12781,200,5,0.7,0.8,0,49.56415162,0.447619541
12782,200,5,0.7,0.8,0.1,49.56415162,0.447619541
12783,200,5,0.7,0.8,0.2,49.56415162,0.447619541
12784,200,5,0.7,0.8,0.3,49.56415162,0.447619541
12785,200,5,0.7,0.8,0.4,113.363244,-0.099444713
12786,200,5,0.7,0.8,0.5,113.363244,-0.099444713
12787,200,5,0.7,0.8,0.6,116.4830033,-0.141221155
12788,200,5,0.7,0.8,0.7,116.4830033,-0.141221155
12789,200,5,0.7,0.8,0.8,94.06902167,0.333966113
12790,200,5,0.7,0.8,0.9,94.06902167,0.333966113
12791,200,5,0.7,0.9,0,74.86350084,0.058373426
12792,200,5,0.7,0.9,0.1,74.86350084,0.058373426
12793,200,5,0.7,0.9,0.2,74.86350084,0.058373426
12794,200,5,0.7,0.9,0.3,74.86350084,0.058373426
12795,200,5,0.7,0.9,0.4,51.34738259,0.506266074
12796,200,5,0.7,0.9,0.5,51.34738259,0.506266074
12797,200,5,0.7,0.9,0.6,73.64922086,0.1929974
12798,200,5,0.7,0.9,0.7,73.64922086,0.1929974
12799,200,5,0.7,0.9,0.8,30.37488741,0.748305019
12800,200,5,0.7,0.9,0.9,30.37488741,0.748305019
12801,200,5,0.8,0,0,68.77345456,nan
12802,200,5,0.8,0,0.1,68.77345456,nan
12803,200,5,0.8,0,0.2,68.77345456,nan
12804,200,5,0.8,0,0.3,68.77345456,nan
12805,200,5,0.8,0,0.4,68.77345456,nan
12806,200,5,0.8,0,0.5,68.77345456,nan
12807,200,5,0.8,0,0.6,68.77345456,nan
12808,200,5,0.8,0,0.7,68.77345456,nan
12809,200,5,0.8,0,0.8,68.77345456,nan
12810,200,5,0.8,0,0.9,68.77345456,nan
12811,200,5,0.8,0.1,0,568.5869442,0.344549254
12812,200,5,0.8,0.1,0.1,568.5869442,0.344549254
12813,200,5,0.8,0.1,0.2,568.5869442,0.344549254
12814,200,5,0.8,0.1,0.3,568.5869442,0.344549254
12815,200,5,0.8,0.1,0.4,1058.296083,0.137921832
12816,200,5,0.8,0.1,0.5,1058.296083,0.137921832
12817,200,5,0.8,0.1,0.6,1088.826462,0.033782233
12818,200,5,0.8,0.1,0.7,1088.826462,0.033782233
12819,200,5,0.8,0.1,0.8,507.1059444,-0.401237896
12820,200,5,0.8,0.1,0.9,507.1059444,-0.401237896
12821,200,5,0.8,0.2,0,104.2890171,0.039019686
12822,200,5,0.8,0.2,0.1,104.2890171,0.039019686
12823,200,5,0.8,0.2,0.2,104.2890171,0.039019686
12824,200,5,0.8,0.2,0.3,104.2890171,0.039019686
12825,200,5,0.8,0.2,0.4,212.5970231,0.003763327
12826,200,5,0.8,0.2,0.5,212.5970231,0.003763327
12827,200,5,0.8,0.2,0.6,172.3810301,0.111295586
12828,200,5,0.8,0.2,0.7,172.3810301,0.111295586
12829,200,5,0.8,0.2,0.8,178.117166,0.181019045
12830,200,5,0.8,0.2,0.9,178.117166,0.181019045
12831,200,5,0.8,0.3,0,86.49571445,0.136396754
12832,200,5,0.8,0.3,0.1,86.49571445,0.136396754
12833,200,5,0.8,0.3,0.2,86.49571445,0.136396754
12834,200,5,0.8,0.3,0.3,86.49571445,0.136396754
12835,200,5,0.8,0.3,0.4,153.2391595,0.231400231
12836,200,5,0.8,0.3,0.5,153.2391595,0.231400231
12837,200,5,0.8,0.3,0.6,63.8233391,0.498270188
12838,200,5,0.8,0.3,0.7,63.8233391,0.498270188
12839,200,5,0.8,0.3,0.8,120.2138782,0.249018753
12840,200,5,0.8,0.3,0.9,120.2138782,0.249018753
12841,200,5,0.8,0.4,0,92.51117353,0.131210063
12842,200,5,0.8,0.4,0.1,92.51117353,0.131210063
12843,200,5,0.8,0.4,0.2,92.51117353,0.131210063
12844,200,5,0.8,0.4,0.3,92.51117353,0.131210063
12845,200,5,0.8,0.4,0.4,96.34944004,0.403603981
12846,200,5,0.8,0.4,0.5,96.34944004,0.403603981
12847,200,5,0.8,0.4,0.6,112.2496127,0.024787358
12848,200,5,0.8,0.4,0.7,112.2496127,0.024787358
12849,200,5,0.8,0.4,0.8,154.3772025,-0.106318515
12850,200,5,0.8,0.4,0.9,154.3772025,-0.106318515
12851,200,5,0.8,0.5,0,66.15028812,0.260906699
12852,200,5,0.8,0.5,0.1,66.15028812,0.260906699
12853,200,5,0.8,0.5,0.2,66.15028812,0.260906699
12854,200,5,0.8,0.5,0.3,66.15028812,0.260906699
12855,200,5,0.8,0.5,0.4,71.01912284,0.543496512
12856,200,5,0.8,0.5,0.5,71.01912284,0.543496512
12857,200,5,0.8,0.5,0.6,61.84783872,0.375524771
12858,200,5,0.8,0.5,0.7,61.84783872,0.375524771
12859,200,5,0.8,0.5,0.8,44.22035947,0.548399622
12860,200,5,0.8,0.5,0.9,44.22035947,0.548399622
12861,200,5,0.8,0.6,0,44.94856678,0.553922141
12862,200,5,0.8,0.6,0.1,44.94856678,0.553922141
12863,200,5,0.8,0.6,0.2,44.94856678,0.553922141
12864,200,5,0.8,0.6,0.3,44.94856678,0.553922141
12865,200,5,0.8,0.6,0.4,37.02860875,0.698356001
12866,200,5,0.8,0.6,0.5,37.02860875,0.698356001
12867,200,5,0.8,0.6,0.6,110.2400965,0.053198618
12868,200,5,0.8,0.6,0.7,110.2400965,0.053198618
12869,200,5,0.8,0.6,0.8,53.26324818,0.476516576
12870,200,5,0.8,0.6,0.9,53.26324818,0.476516576
12871,200,5,0.8,0.7,0,54.1168911,0.402616458
12872,200,5,0.8,0.7,0.1,54.1168911,0.402616458
12873,200,5,0.8,0.7,0.2,54.1168911,0.402616458
12874,200,5,0.8,0.7,0.3,54.1168911,0.402616458
12875,200,5,0.8,0.7,0.4,60.77222733,0.334858137
12876,200,5,0.8,0.7,0.5,60.77222733,0.334858137
12877,200,5,0.8,0.7,0.6,150.8040561,-0.197940219
12878,200,5,0.8,0.7,0.7,150.8040561,-0.197940219
12879,200,5,0.8,0.7,0.8,108.253759,0.039603994
12880,200,5,0.8,0.7,0.9,108.253759,0.039603994
12881,200,5,0.8,0.8,0,49.68468331,0.470690537
12882,200,5,0.8,0.8,0.1,49.68468331,0.470690537
12883,200,5,0.8,0.8,0.2,49.68468331,0.470690537
12884,200,5,0.8,0.8,0.3,49.68468331,0.470690537
12885,200,5,0.8,0.8,0.4,102.1687934,0.035163046
12886,200,5,0.8,0.8,0.5,102.1687934,0.035163046
12887,200,5,0.8,0.8,0.6,110.240265,-0.018562777
12888,200,5,0.8,0.8,0.7,110.240265,-0.018562777
12889,200,5,0.8,0.8,0.8,81.14926372,0.388570267
12890,200,5,0.8,0.8,0.9,81.14926372,0.388570267
12891,200,5,0.8,0.9,0,74.91697501,0.106387388
12892,200,5,0.8,0.9,0.1,74.91697501,0.106387388
12893,200,5,0.8,0.9,0.2,74.91697501,0.106387388
12894,200,5,0.8,0.9,0.3,74.91697501,0.106387388
12895,200,5,0.8,0.9,0.4,73.23395116,0.166324533
12896,200,5,0.8,0.9,0.5,73.23395116,0.166324533
12897,200,5,0.8,0.9,0.6,84.86593092,0.03515327
12898,200,5,0.8,0.9,0.7,84.86593092,0.03515327
12899,200,5,0.8,0.9,0.8,25.79480504,0.80857325
12900,200,5,0.8,0.9,0.9,25.79480504,0.80857325
12901,200,5,0.9,0,0,68.77345456,nan
12902,200,5,0.9,0,0.1,68.77345456,nan
12903,200,5,0.9,0,0.2,68.77345456,nan
12904,200,5,0.9,0,0.3,68.77345456,nan
12905,200,5,0.9,0,0.4,68.77345456,nan
12906,200,5,0.9,0,0.5,68.77345456,nan
12907,200,5,0.9,0,0.6,68.77345456,nan
12908,200,5,0.9,0,0.7,68.77345456,nan
12909,200,5,0.9,0,0.8,68.77345456,nan
12910,200,5,0.9,0,0.9,68.77345456,nan
12911,200,5,0.9,0.1,0,2737.247752,0.527030156
12912,200,5,0.9,0.1,0.1,2737.247752,0.527030156
12913,200,5,0.9,0.1,0.2,2737.247752,0.527030156
12914,200,5,0.9,0.1,0.3,2737.247752,0.527030156
12915,200,5,0.9,0.1,0.4,110055.6598,-0.234756366
12916,200,5,0.9,0.1,0.5,110055.6598,-0.234756366
12917,200,5,0.9,0.1,0.6,11218.61354,-0.113615682
12918,200,5,0.9,0.1,0.7,11218.61354,-0.113615682
12919,200,5,0.9,0.1,0.8,1867.19114,-0.426720405
12920,200,5,0.9,0.1,0.9,1867.19114,-0.426720405
12921,200,5,0.9,0.2,0,247.2127755,-0.03610963
12922,200,5,0.9,0.2,0.1,247.2127755,-0.03610963
12923,200,5,0.9,0.2,0.2,247.2127755,-0.03610963
12924,200,5,0.9,0.2,0.3,247.2127755,-0.03610963
12925,200,5,0.9,0.2,0.4,489.8368605,-0.123942784
12926,200,5,0.9,0.2,0.5,489.8368605,-0.123942784
12927,200,5,0.9,0.2,0.6,372.9786418,-0.437068365
12928,200,5,0.9,0.2,0.7,372.9786418,-0.437068365
12929,200,5,0.9,0.2,0.8,468.7391966,0.131597751
12930,200,5,0.9,0.2,0.9,468.7391966,0.131597751
12931,200,5,0.9,0.3,0,123.8547232,-0.038373294
12932,200,5,0.9,0.3,0.1,123.8547232,-0.038373294
12933,200,5,0.9,0.3,0.2,123.8547232,-0.038373294
12934,200,5,0.9,0.3,0.3,123.8547232,-0.038373294
12935,200,5,0.9,0.3,0.4,252.5283165,0.067236663
12936,200,5,0.9,0.3,0.5,252.5283165,0.067236663
12937,200,5,0.9,0.3,0.6,78.1104395,0.416898787
12938,200,5,0.9,0.3,0.7,78.1104395,0.416898787
12939,200,5,0.9,0.3,0.8,121.2951239,-0.142171528
12940,200,5,0.9,0.3,0.9,121.2951239,-0.142171528
12941,200,5,0.9,0.4,0,84.20972351,0.05100051
12942,200,5,0.9,0.4,0.1,84.20972351,0.05100051
12943,200,5,0.9,0.4,0.2,84.20972351,0.05100051
12944,200,5,0.9,0.4,0.3,84.20972351,0.05100051
12945,200,5,0.9,0.4,0.4,121.2843828,0.463912087
12946,200,5,0.9,0.4,0.5,121.2843828,0.463912087
12947,200,5,0.9,0.4,0.6,149.4081803,-0.084733322
12948,200,5,0.9,0.4,0.7,149.4081803,-0.084733322
12949,200,5,0.9,0.4,0.8,155.4399079,-0.002333171
12950,200,5,0.9,0.4,0.9,155.4399079,-0.002333171
12951,200,5,0.9,0.5,0,77.64472145,0.225861144
12952,200,5,0.9,0.5,0.1,77.64472145,0.225861144
12953,200,5,0.9,0.5,0.2,77.64472145,0.225861144
12954,200,5,0.9,0.5,0.3,77.64472145,0.225861144
12955,200,5,0.9,0.5,0.4,76.81429865,0.596047031
12956,200,5,0.9,0.5,0.5,76.81429865,0.596047031
12957,200,5,0.9,0.5,0.6,55.25528006,0.653824482
12958,200,5,0.9,0.5,0.7,55.25528006,0.653824482
12959,200,5,0.9,0.5,0.8,51.14296202,0.42063491
12960,200,5,0.9,0.5,0.9,51.14296202,0.42063491
12961,200,5,0.9,0.6,0,46.76991418,0.547557821
12962,200,5,0.9,0.6,0.1,46.76991418,0.547557821
12963,200,5,0.9,0.6,0.2,46.76991418,0.547557821
12964,200,5,0.9,0.6,0.3,46.76991418,0.547557821
12965,200,5,0.9,0.6,0.4,50.22500421,0.630900757
12966,200,5,0.9,0.6,0.5,50.22500421,0.630900757
12967,200,5,0.9,0.6,0.6,105.309381,0.222653821
12968,200,5,0.9,0.6,0.7,105.309381,0.222653821
12969,200,5,0.9,0.6,0.8,79.25883771,0.332692011
12970,200,5,0.9,0.6,0.9,79.25883771,0.332692011
12971,200,5,0.9,0.7,0,60.18316034,0.312646669
12972,200,5,0.9,0.7,0.1,60.18316034,0.312646669
12973,200,5,0.9,0.7,0.2,60.18316034,0.312646669
12974,200,5,0.9,0.7,0.3,60.18316034,0.312646669
12975,200,5,0.9,0.7,0.4,98.59987548,0.001978633
12976,200,5,0.9,0.7,0.5,98.59987548,0.001978633
12977,200,5,0.9,0.7,0.6,62.14486622,0.337570237
12978,200,5,0.9,0.7,0.7,62.14486622,0.337570237
12979,200,5,0.9,0.7,0.8,81.35929254,0.088235986
12980,200,5,0.9,0.7,0.9,81.35929254,0.088235986
12981,200,5,0.9,0.8,0,51.53536865,0.462313686
12982,200,5,0.9,0.8,0.1,51.53536865,0.462313686
12983,200,5,0.9,0.8,0.2,51.53536865,0.462313686
12984,200,5,0.9,0.8,0.3,51.53536865,0.462313686
12985,200,5,0.9,0.8,0.4,98.84063183,0.01055257
12986,200,5,0.9,0.8,0.5,98.84063183,0.01055257
12987,200,5,0.9,0.8,0.6,131.0309897,-0.09612918
12988,200,5,0.9,0.8,0.7,131.0309897,-0.09612918
12989,200,5,0.9,0.8,0.8,82.66496266,0.453320257
12990,200,5,0.9,0.8,0.9,82.66496266,0.453320257
12991,200,5,0.9,0.9,0,78.68594261,0.040152155
12992,200,5,0.9,0.9,0.1,78.68594261,0.040152155
12993,200,5,0.9,0.9,0.2,78.68594261,0.040152155
12994,200,5,0.9,0.9,0.3,78.68594261,0.040152155
12995,200,5,0.9,0.9,0.4,68.45125475,0.232278472
12996,200,5,0.9,0.9,0.5,68.45125475,0.232278472
12997,200,5,0.9,0.9,0.6,62.04266192,0.350548709
12998,200,5,0.9,0.9,0.7,62.04266192,0.350548709
12999,200,5,0.9,0.9,0.8,23.75422479,0.781961
13000,200,5,0.9,0.9,0.9,23.75422479,0.781961
13001,200,7,0,0,0,68.77345456,nan
13002,200,7,0,0,0.1,68.77345456,nan
13003,200,7,0,0,0.2,68.77345456,nan
13004,200,7,0,0,0.3,68.77345456,nan
13005,200,7,0,0,0.4,68.77345456,nan
13006,200,7,0,0,0.5,68.77345456,nan
13007,200,7,0,0,0.6,68.77345456,nan
13008,200,7,0,0,0.7,68.77345456,nan
13009,200,7,0,0,0.8,68.77345456,nan
13010,200,7,0,0,0.9,68.77345456,nan
13011,200,7,0,0.1,0,68.77345456,nan
13012,200,7,0,0.1,0.1,68.77345456,nan
13013,200,7,0,0.1,0.2,68.77345456,nan
13014,200,7,0,0.1,0.3,68.77345456,nan
13015,200,7,0,0.1,0.4,68.77345456,nan
13016,200,7,0,0.1,0.5,68.77345456,nan
13017,200,7,0,0.1,0.6,68.77345456,nan
13018,200,7,0,0.1,0.7,68.77345456,nan
13019,200,7,0,0.1,0.8,68.77345456,nan
13020,200,7,0,0.1,0.9,68.77345456,nan
13021,200,7,0,0.2,0,68.77345456,nan
13022,200,7,0,0.2,0.1,68.77345456,nan
13023,200,7,0,0.2,0.2,68.77345456,nan
13024,200,7,0,0.2,0.3,68.77345456,nan
13025,200,7,0,0.2,0.4,68.77345456,nan
13026,200,7,0,0.2,0.5,68.77345456,nan
13027,200,7,0,0.2,0.6,68.77345456,nan
13028,200,7,0,0.2,0.7,68.77345456,nan
13029,200,7,0,0.2,0.8,68.77345456,nan
13030,200,7,0,0.2,0.9,68.77345456,nan
13031,200,7,0,0.3,0,68.77345456,nan
13032,200,7,0,0.3,0.1,68.77345456,nan
13033,200,7,0,0.3,0.2,68.77345456,nan
13034,200,7,0,0.3,0.3,68.77345456,nan
13035,200,7,0,0.3,0.4,68.77345456,nan
13036,200,7,0,0.3,0.5,68.77345456,nan
13037,200,7,0,0.3,0.6,68.77345456,nan
13038,200,7,0,0.3,0.7,68.77345456,nan
13039,200,7,0,0.3,0.8,68.77345456,nan
13040,200,7,0,0.3,0.9,68.77345456,nan
13041,200,7,0,0.4,0,68.77345456,nan
13042,200,7,0,0.4,0.1,68.77345456,nan
13043,200,7,0,0.4,0.2,68.77345456,nan
13044,200,7,0,0.4,0.3,68.77345456,nan
13045,200,7,0,0.4,0.4,68.77345456,nan
13046,200,7,0,0.4,0.5,68.77345456,nan
13047,200,7,0,0.4,0.6,68.77345456,nan
13048,200,7,0,0.4,0.7,68.77345456,nan
13049,200,7,0,0.4,0.8,68.77345456,nan
13050,200,7,0,0.4,0.9,68.77345456,nan
13051,200,7,0,0.5,0,68.77345456,nan
13052,200,7,0,0.5,0.1,68.77345456,nan
13053,200,7,0,0.5,0.2,68.77345456,nan
13054,200,7,0,0.5,0.3,68.77345456,nan
13055,200,7,0,0.5,0.4,68.77345456,nan
13056,200,7,0,0.5,0.5,68.77345456,nan
13057,200,7,0,0.5,0.6,68.77345456,nan
13058,200,7,0,0.5,0.7,68.77345456,nan
13059,200,7,0,0.5,0.8,68.77345456,nan
13060,200,7,0,0.5,0.9,68.77345456,nan
13061,200,7,0,0.6,0,68.77345456,nan
13062,200,7,0,0.6,0.1,68.77345456,nan
13063,200,7,0,0.6,0.2,68.77345456,nan
13064,200,7,0,0.6,0.3,68.77345456,nan
13065,200,7,0,0.6,0.4,68.77345456,nan
13066,200,7,0,0.6,0.5,68.77345456,nan
13067,200,7,0,0.6,0.6,68.77345456,nan
13068,200,7,0,0.6,0.7,68.77345456,nan
13069,200,7,0,0.6,0.8,68.77345456,nan
13070,200,7,0,0.6,0.9,68.77345456,nan
13071,200,7,0,0.7,0,68.77345456,nan
13072,200,7,0,0.7,0.1,68.77345456,nan
13073,200,7,0,0.7,0.2,68.77345456,nan
13074,200,7,0,0.7,0.3,68.77345456,nan
13075,200,7,0,0.7,0.4,68.77345456,nan
13076,200,7,0,0.7,0.5,68.77345456,nan
13077,200,7,0,0.7,0.6,68.77345456,nan
13078,200,7,0,0.7,0.7,68.77345456,nan
13079,200,7,0,0.7,0.8,68.77345456,nan
13080,200,7,0,0.7,0.9,68.77345456,nan
13081,200,7,0,0.8,0,68.77345456,nan
13082,200,7,0,0.8,0.1,68.77345456,nan
13083,200,7,0,0.8,0.2,68.77345456,nan
13084,200,7,0,0.8,0.3,68.77345456,nan
13085,200,7,0,0.8,0.4,68.77345456,nan
13086,200,7,0,0.8,0.5,68.77345456,nan
13087,200,7,0,0.8,0.6,68.77345456,nan
13088,200,7,0,0.8,0.7,68.77345456,nan
13089,200,7,0,0.8,0.8,68.77345456,nan
13090,200,7,0,0.8,0.9,68.77345456,nan
13091,200,7,0,0.9,0,68.77345456,nan
13092,200,7,0,0.9,0.1,68.77345456,nan
13093,200,7,0,0.9,0.2,68.77345456,nan
13094,200,7,0,0.9,0.3,68.77345456,nan
13095,200,7,0,0.9,0.4,68.77345456,nan
13096,200,7,0,0.9,0.5,68.77345456,nan
13097,200,7,0,0.9,0.6,68.77345456,nan
13098,200,7,0,0.9,0.7,68.77345456,nan
13099,200,7,0,0.9,0.8,68.77345456,nan
13100,200,7,0,0.9,0.9,68.77345456,nan
13101,200,7,0.1,0,0,68.77345456,nan
13102,200,7,0.1,0,0.1,68.77345456,nan
13103,200,7,0.1,0,0.2,68.77345456,nan
13104,200,7,0.1,0,0.3,68.77345456,nan
13105,200,7,0.1,0,0.4,68.77345456,nan
13106,200,7,0.1,0,0.5,68.77345456,nan
13107,200,7,0.1,0,0.6,68.77345456,nan
13108,200,7,0.1,0,0.7,68.77345456,nan
13109,200,7,0.1,0,0.8,68.77345456,nan
13110,200,7,0.1,0,0.9,68.77345456,nan
13111,200,7,0.1,0.1,0,69.16457745,0.249838465
13112,200,7,0.1,0.1,0.1,69.16457745,0.249838465
13113,200,7,0.1,0.1,0.2,69.16457745,0.249838465
13114,200,7,0.1,0.1,0.3,69.16457745,0.249838465
13115,200,7,0.1,0.1,0.4,54.5586666,0.399105074
13116,200,7,0.1,0.1,0.5,54.5586666,0.399105074
13117,200,7,0.1,0.1,0.6,80.20032512,-0.065006599
13118,200,7,0.1,0.1,0.7,80.20032512,-0.065006599
13119,200,7,0.1,0.1,0.8,67.28920972,0.195926358
13120,200,7,0.1,0.1,0.9,67.28920972,0.195926358
13121,200,7,0.1,0.2,0,59.13514349,0.285346952
13122,200,7,0.1,0.2,0.1,59.13514349,0.285346952
13123,200,7,0.1,0.2,0.2,59.13514349,0.285346952
13124,200,7,0.1,0.2,0.3,59.13514349,0.285346952
13125,200,7,0.1,0.2,0.4,76.88430327,0.04036525
13126,200,7,0.1,0.2,0.5,76.88430327,0.04036525
13127,200,7,0.1,0.2,0.6,106.6344133,-0.126544223
13128,200,7,0.1,0.2,0.7,106.6344133,-0.126544223
13129,200,7,0.1,0.2,0.8,95.44811216,-0.066564674
13130,200,7,0.1,0.2,0.9,95.44811216,-0.066564674
13131,200,7,0.1,0.3,0,53.74440502,0.425607559
13132,200,7,0.1,0.3,0.1,53.74440502,0.425607559
13133,200,7,0.1,0.3,0.2,53.74440502,0.425607559
13134,200,7,0.1,0.3,0.3,53.74440502,0.425607559
13135,200,7,0.1,0.3,0.4,60.07779753,0.382742064
13136,200,7,0.1,0.3,0.5,60.07779753,0.382742064
13137,200,7,0.1,0.3,0.6,61.5882581,0.23725373
13138,200,7,0.1,0.3,0.7,61.5882581,0.23725373
13139,200,7,0.1,0.3,0.8,84.59373903,-0.048537933
13140,200,7,0.1,0.3,0.9,84.59373903,-0.048537933
13141,200,7,0.1,0.4,0,45.98075389,0.523493698
13142,200,7,0.1,0.4,0.1,45.98075389,0.523493698
13143,200,7,0.1,0.4,0.2,45.98075389,0.523493698
13144,200,7,0.1,0.4,0.3,45.98075389,0.523493698
13145,200,7,0.1,0.4,0.4,42.22692832,0.642138435
13146,200,7,0.1,0.4,0.5,42.22692832,0.642138435
13147,200,7,0.1,0.4,0.6,62.45351711,0.283937834
13148,200,7,0.1,0.4,0.7,62.45351711,0.283937834
13149,200,7,0.1,0.4,0.8,78.90630334,-0.080728961
13150,200,7,0.1,0.4,0.9,78.90630334,-0.080728961
13151,200,7,0.1,0.5,0,54.56433751,0.38216318
13152,200,7,0.1,0.5,0.1,54.56433751,0.38216318
13153,200,7,0.1,0.5,0.2,54.56433751,0.38216318
13154,200,7,0.1,0.5,0.3,54.56433751,0.38216318
13155,200,7,0.1,0.5,0.4,41.67304572,0.680088602
13156,200,7,0.1,0.5,0.5,41.67304572,0.680088602
13157,200,7,0.1,0.5,0.6,53.44716542,0.453237997
13158,200,7,0.1,0.5,0.7,53.44716542,0.453237997
13159,200,7,0.1,0.5,0.8,64.78928562,0.200855144
13160,200,7,0.1,0.5,0.9,64.78928562,0.200855144
13161,200,7,0.1,0.6,0,42.98943103,0.667710192
13162,200,7,0.1,0.6,0.1,42.98943103,0.667710192
13163,200,7,0.1,0.6,0.2,42.98943103,0.667710192
13164,200,7,0.1,0.6,0.3,42.98943103,0.667710192
13165,200,7,0.1,0.6,0.4,50.45504562,0.526923562
13166,200,7,0.1,0.6,0.5,50.45504562,0.526923562
13167,200,7,0.1,0.6,0.6,44.31043335,0.610183394
13168,200,7,0.1,0.6,0.7,44.31043335,0.610183394
13169,200,7,0.1,0.6,0.8,56.20279742,0.362771178
13170,200,7,0.1,0.6,0.9,56.20279742,0.362771178
13171,200,7,0.1,0.7,0,43.25021366,0.670553463
13172,200,7,0.1,0.7,0.1,43.25021366,0.670553463
13173,200,7,0.1,0.7,0.2,43.25021366,0.670553463
13174,200,7,0.1,0.7,0.3,43.25021366,0.670553463
13175,200,7,0.1,0.7,0.4,53.90803219,0.475952059
13176,200,7,0.1,0.7,0.5,53.90803219,0.475952059
13177,200,7,0.1,0.7,0.6,51.65940192,0.484146572
13178,200,7,0.1,0.7,0.7,51.65940192,0.484146572
13179,200,7,0.1,0.7,0.8,46.55772218,0.562288526
13180,200,7,0.1,0.7,0.9,46.55772218,0.562288526
13181,200,7,0.1,0.8,0,42.7166427,0.677821306
13182,200,7,0.1,0.8,0.1,42.7166427,0.677821306
13183,200,7,0.1,0.8,0.2,42.7166427,0.677821306
13184,200,7,0.1,0.8,0.3,42.7166427,0.677821306
13185,200,7,0.1,0.8,0.4,56.80700913,0.419064238
13186,200,7,0.1,0.8,0.5,56.80700913,0.419064238
13187,200,7,0.1,0.8,0.6,47.84493136,0.631367335
13188,200,7,0.1,0.8,0.7,47.84493136,0.631367335
13189,200,7,0.1,0.8,0.8,53.58204136,0.464530665
13190,200,7,0.1,0.8,0.9,53.58204136,0.464530665
13191,200,7,0.1,0.9,0,44.00411761,0.638281369
13192,200,7,0.1,0.9,0.1,44.00411761,0.638281369
13193,200,7,0.1,0.9,0.2,44.00411761,0.638281369
13194,200,7,0.1,0.9,0.3,44.00411761,0.638281369
13195,200,7,0.1,0.9,0.4,54.42246309,0.51394683
13196,200,7,0.1,0.9,0.5,54.42246309,0.51394683
13197,200,7,0.1,0.9,0.6,53.31823785,0.476977171
13198,200,7,0.1,0.9,0.7,53.31823785,0.476977171
13199,200,7,0.1,0.9,0.8,53.9164318,0.4371166
13200,200,7,0.1,0.9,0.9,53.9164318,0.4371166
13201,200,7,0.2,0,0,68.77345456,nan
13202,200,7,0.2,0,0.1,68.77345456,nan
13203,200,7,0.2,0,0.2,68.77345456,nan
13204,200,7,0.2,0,0.3,68.77345456,nan
13205,200,7,0.2,0,0.4,68.77345456,nan
13206,200,7,0.2,0,0.5,68.77345456,nan
13207,200,7,0.2,0,0.6,68.77345456,nan
13208,200,7,0.2,0,0.7,68.77345456,nan
13209,200,7,0.2,0,0.8,68.77345456,nan
13210,200,7,0.2,0,0.9,68.77345456,nan
13211,200,7,0.2,0.1,0,81.54091468,0.238998205
13212,200,7,0.2,0.1,0.1,81.54091468,0.238998205
13213,200,7,0.2,0.1,0.2,81.54091468,0.238998205
13214,200,7,0.2,0.1,0.3,81.54091468,0.238998205
13215,200,7,0.2,0.1,0.4,72.85388386,0.201729871
13216,200,7,0.2,0.1,0.5,72.85388386,0.201729871
13217,200,7,0.2,0.1,0.6,100.8875948,-0.116745051
13218,200,7,0.2,0.1,0.7,100.8875948,-0.116745051
13219,200,7,0.2,0.1,0.8,88.11186448,0.072489202
13220,200,7,0.2,0.1,0.9,88.11186448,0.072489202
13221,200,7,0.2,0.2,0,66.6133397,0.160752687
13222,200,7,0.2,0.2,0.1,66.6133397,0.160752687
