,n_iter,Number of Ants,alpha,beta,Evaporation rate,n_node,MSE,R
18897,200,700,0.6,1,1,700,15.80203372,0.956189622
18898,200,700,0.6,1,1,800,16.43820723,0.956586359
18899,200,700,0.6,1,1,900,16.40818994,0.956438949
18900,200,700,0.6,1,1,1000,17.01082679,0.95653453
18901,200,700,0.7,0.4,0.1,500,11.94050836,0.954638906
18902,200,700,0.7,0.4,0.1,600,13.12516758,0.954980351
18903,200,700,0.7,0.4,0.1,700,12.81091942,0.955217618
18904,200,700,0.7,0.4,0.1,800,13.5581551,0.955553845
18905,200,700,0.7,0.4,0.1,900,12.76668299,0.955406965
18906,200,700,0.7,0.4,0.1,1000,13.67158578,0.955267775
18907,200,700,0.7,0.4,0.2,500,12.31726949,0.95539762
18908,200,700,0.7,0.4,0.2,600,12.75365447,0.955599148
18909,200,700,0.7,0.4,0.2,700,12.3429678,0.954897521
18910,200,700,0.7,0.4,0.2,800,12.37281682,0.955179266
18911,200,700,0.7,0.4,0.2,900,12.21192985,0.953991324
18912,200,700,0.7,0.4,0.2,1000,13.56779575,0.955807519
18913,200,700,0.7,0.4,0.3,500,11.29156087,0.95462634
18914,200,700,0.7,0.4,0.3,600,11.80197178,0.955012288
18915,200,700,0.7,0.4,0.3,700,11.64718885,0.955200897
18916,200,700,0.7,0.4,0.3,800,12.03232814,0.954923244
18917,200,700,0.7,0.4,0.3,900,12.163979,0.953926307
18918,200,700,0.7,0.4,0.3,1000,12.10142407,0.954955626
18919,200,700,0.7,0.4,0.4,500,17.46404096,0.958646045
18920,200,700,0.7,0.4,0.4,600,17.98817852,0.959034807
18921,200,700,0.7,0.4,0.4,700,11.12310195,0.954851671
18922,200,700,0.7,0.4,0.4,800,11.06898917,0.954085558
18923,200,700,0.7,0.4,0.4,900,11.34898403,0.954799603
18924,200,700,0.7,0.4,0.4,1000,11.18804537,0.954729675
18925,200,700,0.7,0.4,0.5,500,17.20177095,0.958485442
18926,200,700,0.7,0.4,0.5,600,17.16226977,0.958730752
18927,200,700,0.7,0.4,0.5,700,17.40639682,0.958333021
18928,200,700,0.7,0.4,0.5,800,17.68083037,0.958792931
18929,200,700,0.7,0.4,0.5,900,17.54144742,0.958818983
18930,200,700,0.7,0.4,0.5,1000,11.1607992,0.953951904
18931,200,700,0.7,0.4,0.6,500,17.34094703,0.958751178
18932,200,700,0.7,0.4,0.6,600,17.20288302,0.95850974
18933,200,700,0.7,0.4,0.6,700,16.90663134,0.958814995
18934,200,700,0.7,0.4,0.6,800,17.79147333,0.959103654
18935,200,700,0.7,0.4,0.6,900,17.35408101,0.958852893
18936,200,700,0.7,0.4,0.6,1000,17.13261664,0.958720632
18937,200,700,0.7,0.4,0.7,500,16.84952666,0.958494941
18938,200,700,0.7,0.4,0.7,600,16.489908,0.958564844
18939,200,700,0.7,0.4,0.7,700,16.86743631,0.95887847
18940,200,700,0.7,0.4,0.7,800,16.88349082,0.958921622
18941,200,700,0.7,0.4,0.7,900,16.5056317,0.958654439
18942,200,700,0.7,0.4,0.7,1000,17.3508259,0.958882306
18943,200,700,0.7,0.4,0.8,500,15.83829337,0.958127471
18944,200,700,0.7,0.4,0.8,600,16.14635897,0.958426596
18945,200,700,0.7,0.4,0.8,700,16.72013175,0.959033972
18946,200,700,0.7,0.4,0.8,800,16.36156988,0.958920289
18947,200,700,0.7,0.4,0.8,900,17.15384253,0.958778456
18948,200,700,0.7,0.4,0.8,1000,17.14644691,0.958919097
18949,200,700,0.7,0.4,0.9,500,15.59510781,0.958341285
18950,200,700,0.7,0.4,0.9,600,15.47236399,0.958336183
18951,200,700,0.7,0.4,0.9,700,16.30379166,0.958894493
18952,200,700,0.7,0.4,0.9,800,16.02171555,0.958939564
18953,200,700,0.7,0.4,0.9,900,15.96773829,0.958976991
18954,200,700,0.7,0.4,0.9,1000,15.76036008,0.958647504
18955,200,700,0.7,0.4,1,500,10.19966737,0.953434279
18956,200,700,0.7,0.4,1,600,10.78489538,0.954378283
18957,200,700,0.7,0.4,1,700,10.53996489,0.953939973
18958,200,700,0.7,0.4,1,800,10.96683711,0.954646203
18959,200,700,0.7,0.4,1,900,10.66633928,0.954065189
18960,200,700,0.7,0.4,1,1000,10.75044575,0.953984629
18961,200,700,0.7,0.5,0.1,500,14.43011767,0.956473774
18962,200,700,0.7,0.5,0.1,600,14.34980126,0.955973282
18963,200,700,0.7,0.5,0.1,700,14.16516756,0.956698445
18964,200,700,0.7,0.5,0.1,800,15.13464623,0.956014515
18965,200,700,0.7,0.5,0.1,900,14.47697544,0.95521594
18966,200,700,0.7,0.5,0.1,1000,14.61513321,0.954949248
18967,200,700,0.7,0.5,0.2,500,13.13853118,0.955710886
18968,200,700,0.7,0.5,0.2,600,14.3621535,0.956620505
18969,200,700,0.7,0.5,0.2,700,14.74508894,0.957150774
18970,200,700,0.7,0.5,0.2,800,14.13614913,0.956823587
18971,200,700,0.7,0.5,0.2,900,13.6450821,0.954461626
18972,200,700,0.7,0.5,0.2,1000,14.4343999,0.955720406
18973,200,700,0.7,0.5,0.3,500,12.54170497,0.955417015
18974,200,700,0.7,0.5,0.3,600,12.52846356,0.954904965
18975,200,700,0.7,0.5,0.3,700,13.50410687,0.956989352
18976,200,700,0.7,0.5,0.3,800,12.95079799,0.95550647
18977,200,700,0.7,0.5,0.3,900,13.18004757,0.954872174
18978,200,700,0.7,0.5,0.3,1000,12.88211834,0.954118416
18979,200,700,0.7,0.5,0.4,500,11.76289046,0.9542028
18980,200,700,0.7,0.5,0.4,600,12.16677498,0.955313191
18981,200,700,0.7,0.5,0.4,700,12.04772219,0.955651594
18982,200,700,0.7,0.5,0.4,800,12.18034477,0.955019794
18983,200,700,0.7,0.5,0.4,900,13.06248113,0.955137631
18984,200,700,0.7,0.5,0.4,1000,12.87903321,0.955304558
18985,200,700,0.7,0.5,0.5,500,11.54206413,0.955164249
18986,200,700,0.7,0.5,0.5,600,11.6602551,0.954537374
18987,200,700,0.7,0.5,0.5,700,11.6740953,0.955357294
18988,200,700,0.7,0.5,0.5,800,11.92526105,0.955101698
18989,200,700,0.7,0.5,0.5,900,11.98027705,0.954388745
18990,200,700,0.7,0.5,0.5,1000,11.93926036,0.954186726
18991,200,700,0.7,0.5,0.6,500,18.3833439,0.958945774
18992,200,700,0.7,0.5,0.6,600,18.03313582,0.959561271
18993,200,700,0.7,0.5,0.6,700,18.53606119,0.959478788
18994,200,700,0.7,0.5,0.6,800,19.32197883,0.959296761
18995,200,700,0.7,0.5,0.6,900,19.26905785,0.959247674
18996,200,700,0.7,0.5,0.6,1000,11.39226914,0.954328306
18997,200,700,0.7,0.5,0.7,500,17.65652195,0.958985347
18998,200,700,0.7,0.5,0.7,600,17.32045447,0.95896589
18999,200,700,0.7,0.5,0.7,700,18.53344566,0.959398291
19000,200,700,0.7,0.5,0.7,800,18.51155762,0.959190834
19001,200,700,0.7,0.5,0.7,900,18.90149508,0.959353465
19002,200,700,0.7,0.5,0.7,1000,18.02782288,0.958504298
19003,200,700,0.7,0.5,0.8,500,17.81111416,0.959000439
19004,200,700,0.7,0.5,0.8,600,17.33839232,0.959073203
19005,200,700,0.7,0.5,0.8,700,18.05747924,0.959265568
19006,200,700,0.7,0.5,0.8,800,17.97230647,0.959019015
19007,200,700,0.7,0.5,0.8,900,18.54004654,0.959178951
19008,200,700,0.7,0.5,0.8,1000,18.54389893,0.959140425
19009,200,700,0.7,0.5,0.9,500,17.36537671,0.95894578
19010,200,700,0.7,0.5,0.9,600,17.01511995,0.958857214
19011,200,700,0.7,0.5,0.9,700,17.89165286,0.959160966
19012,200,700,0.7,0.5,0.9,800,18.17736455,0.959192441
19013,200,700,0.7,0.5,0.9,900,18.13004633,0.95919501
19014,200,700,0.7,0.5,0.9,1000,17.1055856,0.958602814
19015,200,700,0.7,0.5,1,500,11.67797348,0.954677305
19016,200,700,0.7,0.5,1,600,11.89914736,0.954599937
19017,200,700,0.7,0.5,1,700,11.82870854,0.954940084
19018,200,700,0.7,0.5,1,800,11.81411156,0.955020438
19019,200,700,0.7,0.5,1,900,12.07861187,0.954976721
19020,200,700,0.7,0.5,1,1000,14.81370763,0.952833902
19021,200,700,0.7,0.6,0.1,500,14.85237736,0.955976122
19022,200,700,0.7,0.6,0.1,600,15.72821709,0.955840503
19023,200,700,0.7,0.6,0.1,700,15.33774503,0.955616863
19024,200,700,0.7,0.6,0.1,800,16.97155921,0.956119417
19025,200,700,0.7,0.6,0.1,900,16.64715686,0.956723237
19026,200,700,0.7,0.6,0.1,1000,17.83372896,0.958044931
19027,200,700,0.7,0.6,0.2,500,14.79445112,0.956304132
19028,200,700,0.7,0.6,0.2,600,14.71960899,0.955953491
19029,200,700,0.7,0.6,0.2,700,14.78271683,0.955533565
19030,200,700,0.7,0.6,0.2,800,16.38201882,0.957432932
19031,200,700,0.7,0.6,0.2,900,15.82536078,0.956178211
19032,200,700,0.7,0.6,0.2,1000,15.26494265,0.95580164
19033,200,700,0.7,0.6,0.3,500,13.7042867,0.956132223
19034,200,700,0.7,0.6,0.3,600,14.176257,0.955698931
19035,200,700,0.7,0.6,0.3,700,14.84994277,0.955945272
19036,200,700,0.7,0.6,0.3,800,15.17975457,0.956559073
19037,200,700,0.7,0.6,0.3,900,15.50644719,0.956649637
19038,200,700,0.7,0.6,0.3,1000,15.44966257,0.956336436
19039,200,700,0.7,0.6,0.4,500,13.55621318,0.955943098
19040,200,700,0.7,0.6,0.4,600,12.55016531,0.954495549
19041,200,700,0.7,0.6,0.4,700,14.6123668,0.956202209
19042,200,700,0.7,0.6,0.4,800,14.29948134,0.95584758
19043,200,700,0.7,0.6,0.4,900,14.5063278,0.955529017
19044,200,700,0.7,0.6,0.4,1000,13.97292416,0.955033602
19045,200,700,0.7,0.6,0.5,500,12.38420011,0.955380385
19046,200,700,0.7,0.6,0.5,600,12.72576501,0.955367643
19047,200,700,0.7,0.6,0.5,700,13.72403974,0.955409628
19048,200,700,0.7,0.6,0.5,800,13.14382394,0.954708276
19049,200,700,0.7,0.6,0.5,900,13.09044389,0.954403
19050,200,700,0.7,0.6,0.5,1000,13.43739342,0.954901067
19051,200,700,0.7,0.6,0.6,500,20.13133955,0.959726583
19052,200,700,0.7,0.6,0.6,600,11.3455643,0.95479671
19053,200,700,0.7,0.6,0.6,700,12.21181866,0.954443952
19054,200,700,0.7,0.6,0.6,800,12.41915977,0.955142279
19055,200,700,0.7,0.6,0.6,900,12.03016156,0.954828108
19056,200,700,0.7,0.6,0.6,1000,11.99708407,0.954577015
19057,200,700,0.7,0.6,0.7,500,19.63808484,0.959657473
19058,200,700,0.7,0.6,0.7,600,19.94198338,0.959445179
19059,200,700,0.7,0.6,0.7,700,19.86915762,0.959428441
19060,200,700,0.7,0.6,0.7,800,19.96415518,0.959049328
19061,200,700,0.7,0.6,0.7,900,20.44755162,0.959379762
19062,200,700,0.7,0.6,0.7,1000,11.69428182,0.954420264
19063,200,700,0.7,0.6,0.8,500,19.35528081,0.959420915
19064,200,700,0.7,0.6,0.8,600,19.51491715,0.959003272
19065,200,700,0.7,0.6,0.8,700,19.73368132,0.959160711
19066,200,700,0.7,0.6,0.8,800,20.05688205,0.959417783
19067,200,700,0.7,0.6,0.8,900,20.45750164,0.959638378
19068,200,700,0.7,0.6,0.8,1000,20.86882499,0.959498239
19069,200,700,0.7,0.6,0.9,500,19.22699167,0.959528021
19070,200,700,0.7,0.6,0.9,600,18.74041589,0.95911031
19071,200,700,0.7,0.6,0.9,700,19.54708708,0.959318198
19072,200,700,0.7,0.6,0.9,800,19.44612629,0.959404346
19073,200,700,0.7,0.6,0.9,900,19.48573976,0.959024943
19074,200,700,0.7,0.6,0.9,1000,19.6192409,0.959289233
19075,200,700,0.7,0.6,1,500,13.07668104,0.955151124
19076,200,700,0.7,0.6,1,600,12.92546896,0.955010315
19077,200,700,0.7,0.6,1,700,13.3920637,0.955413881
19078,200,700,0.7,0.6,1,800,13.81375445,0.955421581
19079,200,700,0.7,0.6,1,900,13.68254594,0.955147194
19080,200,700,0.7,0.6,1,1000,13.83522014,0.955411244
19081,200,700,0.7,0.7,0.1,500,17.98514653,0.95756371
19082,200,700,0.7,0.7,0.1,600,18.71197325,0.957661574
19083,200,700,0.7,0.7,0.1,700,18.91843221,0.956841193
19084,200,700,0.7,0.7,0.1,800,19.18405793,0.956333568
19085,200,700,0.7,0.7,0.1,900,8.801813356,0.957031514
19086,200,700,0.7,0.7,0.1,1000,19.7010857,0.957701203
19087,200,700,0.7,0.7,0.2,500,16.45155064,0.956855683
19088,200,700,0.7,0.7,0.2,600,16.88195319,0.956765196
19089,200,700,0.7,0.7,0.2,700,20.48261605,0.962668543
19090,200,700,0.7,0.7,0.2,800,20.72683923,0.962442978
19091,200,700,0.7,0.7,0.2,900,17.36109618,0.955853632
19092,200,700,0.7,0.7,0.2,1000,17.81799902,0.956321332
19093,200,700,0.7,0.7,0.3,500,15.29597262,0.956843224
19094,200,700,0.7,0.7,0.3,600,16.78619171,0.95690696
19095,200,700,0.7,0.7,0.3,700,16.84807363,0.956847204
19096,200,700,0.7,0.7,0.3,800,17.78891669,0.957642453
19097,200,700,0.7,0.7,0.3,900,16.63410181,0.956124222
19098,200,700,0.7,0.7,0.3,1000,16.52743474,0.956436134
19099,200,700,0.7,0.7,0.4,500,14.9058149,0.956147927
19100,200,700,0.7,0.7,0.4,600,15.05081353,0.95660287
19101,200,700,0.7,0.7,0.4,700,15.18972243,0.956392051
19102,200,700,0.7,0.7,0.4,800,16.590289,0.956220628
19103,200,700,0.7,0.7,0.4,900,16.51466061,0.95628671
19104,200,700,0.7,0.7,0.4,1000,15.58795337,0.956704647
19105,200,700,0.7,0.7,0.5,500,13.6646085,0.955691317
19106,200,700,0.7,0.7,0.5,600,13.91319939,0.955424581
19107,200,700,0.7,0.7,0.5,700,14.91191012,0.955790156
19108,200,700,0.7,0.7,0.5,800,14.75968665,0.955810065
19109,200,700,0.7,0.7,0.5,900,14.94030766,0.956065427
19110,200,700,0.7,0.7,0.5,1000,14.86430436,0.956456618
19111,200,700,0.7,0.7,0.6,500,12.57264586,0.954303705
19112,200,700,0.7,0.7,0.6,600,13.47087483,0.955063706
19113,200,700,0.7,0.7,0.6,700,13.23961891,0.955350703
19114,200,700,0.7,0.7,0.6,800,13.67939888,0.955380503
19115,200,700,0.7,0.7,0.6,900,13.69057354,0.955178077
19116,200,700,0.7,0.7,0.6,1000,13.66243877,0.956035384
19117,200,700,0.7,0.7,0.7,500,20.99477316,0.959442544
19118,200,700,0.7,0.7,0.7,600,12.52831133,0.95463284
19119,200,700,0.7,0.7,0.7,700,12.32888396,0.95486109
19120,200,700,0.7,0.7,0.7,800,12.54611879,0.954094953
19121,200,700,0.7,0.7,0.7,900,12.8064481,0.954023299
19122,200,700,0.7,0.7,0.7,1000,13.14457083,0.955438196
19123,200,700,0.7,0.7,0.8,500,20.95351117,0.959532294
19124,200,700,0.7,0.7,0.8,600,20.9511489,0.959424269
19125,200,700,0.7,0.7,0.8,700,20.62728557,0.95949358
19126,200,700,0.7,0.7,0.8,800,21.94784541,0.959738991
19127,200,700,0.7,0.7,0.8,900,20.64243645,0.959636953
19128,200,700,0.7,0.7,0.8,1000,21.76999016,0.959678237
19129,200,700,0.7,0.7,0.9,500,20.61496333,0.959377424
19130,200,700,0.7,0.7,0.9,600,20.93455329,0.95971037
19131,200,700,0.7,0.7,0.9,700,20.14464713,0.959506847
19132,200,700,0.7,0.7,0.9,800,21.00846233,0.959504825
19133,200,700,0.7,0.7,0.9,900,20.19122135,0.95964892
19134,200,700,0.7,0.7,0.9,1000,20.67904532,0.95949921
19135,200,700,0.7,0.7,1,500,14.56885485,0.955486946
19136,200,700,0.7,0.7,1,600,14.75268647,0.955634204
19137,200,700,0.7,0.7,1,700,14.91083033,0.95593641
19138,200,700,0.7,0.7,1,800,15.59831176,0.956130493
19139,200,700,0.7,0.7,1,900,15.03217858,0.955605278
19140,200,700,0.7,0.7,1,1000,14.98847825,0.955951234
19141,200,700,0.7,0.8,0.1,500,19.20138451,0.957314989
19142,200,700,0.7,0.8,0.1,600,19.60956197,0.95706484
19143,200,700,0.7,0.8,0.1,700,21.72387142,0.958338343
19144,200,700,0.7,0.8,0.1,800,21.63551097,0.957663044
19145,200,700,0.7,0.8,0.1,900,22.83676606,0.958719015
19146,200,700,0.7,0.8,0.1,1000,22.28049978,0.958500578
19147,200,700,0.7,0.8,0.2,500,18.30591124,0.956982074
19148,200,700,0.7,0.8,0.2,600,19.1062915,0.957046948
19149,200,700,0.7,0.8,0.2,700,19.24774963,0.957202004
19150,200,700,0.7,0.8,0.2,800,19.86278169,0.956975707
19151,200,700,0.7,0.8,0.2,900,23.48041954,0.962592317
19152,200,700,0.7,0.8,0.2,1000,20.98634773,0.957590638
19153,200,700,0.7,0.8,0.3,500,16.56344416,0.95660235
19154,200,700,0.7,0.8,0.3,600,17.93860243,0.957136033
19155,200,700,0.7,0.8,0.3,700,18.13154432,0.956478008
19156,200,700,0.7,0.8,0.3,800,19.072812,0.957039824
19157,200,700,0.7,0.8,0.3,900,20.80890905,0.958675462
19158,200,700,0.7,0.8,0.3,1000,20.08998899,0.95809618
19159,200,700,0.7,0.8,0.4,500,15.93270249,0.956104911
19160,200,700,0.7,0.8,0.4,600,16.66182809,0.95733014
19161,200,700,0.7,0.8,0.4,700,16.82854225,0.957011576
19162,200,700,0.7,0.8,0.4,800,16.57948233,0.956444391
19163,200,700,0.7,0.8,0.4,900,18.76426567,0.957216981
19164,200,700,0.7,0.8,0.4,1000,18.41946179,0.957418326
19165,200,700,0.7,0.8,0.5,500,14.91694751,0.955587983
19166,200,700,0.7,0.8,0.5,600,15.13731876,0.955737823
19167,200,700,0.7,0.8,0.5,700,16.34166241,0.956535742
19168,200,700,0.7,0.8,0.5,800,16.36920959,0.95672597
19169,200,700,0.7,0.8,0.5,900,17.29465894,0.957509018
19170,200,700,0.7,0.8,0.5,1000,17.65814798,0.956971729
19171,200,700,0.7,0.8,0.6,500,14.2369621,0.955116931
19172,200,700,0.7,0.8,0.6,600,14.16110119,0.955458552
19173,200,700,0.7,0.8,0.6,700,14.49551475,0.955733313
19174,200,700,0.7,0.8,0.6,800,14.57388175,0.955010223
19175,200,700,0.7,0.8,0.6,900,15.5549277,0.956602118
19176,200,700,0.7,0.8,0.6,1000,15.72541597,0.956394669
19177,200,700,0.7,0.8,0.7,500,13.68332016,0.954640027
19178,200,700,0.7,0.8,0.7,600,13.90215541,0.955202884
19179,200,700,0.7,0.8,0.7,700,13.62163002,0.954829512
19180,200,700,0.7,0.8,0.7,800,13.95815028,0.95532855
19181,200,700,0.7,0.8,0.7,900,14.32880003,0.95530297
19182,200,700,0.7,0.8,0.7,1000,14.8874875,0.955700374
19183,200,700,0.7,0.8,0.8,500,22.33664584,0.95968573
19184,200,700,0.7,0.8,0.8,600,13.37954909,0.95508824
19185,200,700,0.7,0.8,0.8,700,13.17510871,0.954378259
19186,200,700,0.7,0.8,0.8,800,13.37397709,0.954951052
19187,200,700,0.7,0.8,0.8,900,14.15549958,0.955444116
19188,200,700,0.7,0.8,0.8,1000,13.87305663,0.954959781
19189,200,700,0.7,0.8,0.9,500,22.15510889,0.959663038
19190,200,700,0.7,0.8,0.9,600,19.0952028,0.954679878
19191,200,700,0.7,0.8,0.9,700,22.43286878,0.959791293
19192,200,700,0.7,0.8,0.9,800,22.12854465,0.959664804
19193,200,700,0.7,0.8,0.9,900,23.01660576,0.960045227
19194,200,700,0.7,0.8,0.9,1000,22.7836133,0.959868749
19195,200,700,0.7,0.8,1,500,16.20889864,0.95627651
19196,200,700,0.7,0.8,1,600,16.12266269,0.956406197
19197,200,700,0.7,0.8,1,700,19.46496182,0.954781886
19198,200,700,0.7,0.8,1,800,16.22769816,0.956077209
19199,200,700,0.7,0.8,1,900,17.30613075,0.956736526
19200,200,700,0.7,0.8,1,1000,17.38781564,0.956906922
19201,200,700,0.7,0.9,0.1,500,21.11438859,0.957886546
19202,200,700,0.7,0.9,0.1,600,22.82179886,0.958905813
19203,200,700,0.7,0.9,0.1,700,23.59013198,0.959118204
19204,200,700,0.7,0.9,0.1,800,24.30867601,0.959437316
19205,200,700,0.7,0.9,0.1,900,28.00469141,0.963068988
19206,200,700,0.7,0.9,0.1,1000,25.66213317,0.959703793
19207,200,700,0.7,0.9,0.2,500,19.02405245,0.956803815
19208,200,700,0.7,0.9,0.2,600,20.65955655,0.958033574
19209,200,700,0.7,0.9,0.2,700,20.97572476,0.957631094
19210,200,700,0.7,0.9,0.2,800,22.95387296,0.958905602
19211,200,700,0.7,0.9,0.2,900,21.81773734,0.957537418
19212,200,700,0.7,0.9,0.2,1000,23.82004638,0.959349843
19213,200,700,0.7,0.9,0.3,500,16.82040397,0.955596593
19214,200,700,0.7,0.9,0.3,600,19.58089842,0.958087703
19215,200,700,0.7,0.9,0.3,700,19.87842578,0.957909744
19216,200,700,0.7,0.9,0.3,800,21.52067234,0.95843691
19217,200,700,0.7,0.9,0.3,900,21.8246893,0.957905895
19218,200,700,0.7,0.9,0.3,1000,22.04372054,0.958910703
19219,200,700,0.7,0.9,0.4,500,17.37563934,0.957067804
19220,200,700,0.7,0.9,0.4,600,17.82314102,0.956814621
19221,200,700,0.7,0.9,0.4,700,18.32887047,0.957409008
19222,200,700,0.7,0.9,0.4,800,19.83974754,0.957660403
19223,200,700,0.7,0.9,0.4,900,18.92041134,0.956516633
19224,200,700,0.7,0.9,0.4,1000,20.67122962,0.957844168
19225,200,700,0.7,0.9,0.5,500,15.77987461,0.955630435
19226,200,700,0.7,0.9,0.5,600,15.85588589,0.955996581
19227,200,700,0.7,0.9,0.5,700,17.49091244,0.956693065
19228,200,700,0.7,0.9,0.5,800,17.64724238,0.956680982
19229,200,700,0.7,0.9,0.5,900,18.15745763,0.956649807
19230,200,700,0.7,0.9,0.5,1000,18.40752777,0.957016592
19231,200,700,0.7,0.9,0.6,500,15.54144058,0.956106987
19232,200,700,0.7,0.9,0.6,600,15.13915829,0.955487085
19233,200,700,0.7,0.9,0.6,700,16.61701474,0.955995368
19234,200,700,0.7,0.9,0.6,800,17.02712638,0.956666477
19235,200,700,0.7,0.9,0.6,900,16.57228647,0.955732417
19236,200,700,0.7,0.9,0.6,1000,17.02662652,0.956672756
19237,200,700,0.7,0.9,0.7,500,14.4294029,0.955135757
19238,200,700,0.7,0.9,0.7,600,14.73303589,0.95572041
19239,200,700,0.7,0.9,0.7,700,15.07613592,0.955390063
19240,200,700,0.7,0.9,0.7,800,15.62708794,0.955850338
19241,200,700,0.7,0.9,0.7,900,15.84024753,0.955542114
19242,200,700,0.7,0.9,0.7,1000,15.94631742,0.956022079
19243,200,700,0.7,0.9,0.8,500,13.67094532,0.954373434
19244,200,700,0.7,0.9,0.8,600,14.14167101,0.955449679
19245,200,700,0.7,0.9,0.8,700,14.72948041,0.955280399
19246,200,700,0.7,0.9,0.8,800,15.07908104,0.955736621
19247,200,700,0.7,0.9,0.8,900,14.56758049,0.955632965
19248,200,700,0.7,0.9,0.8,1000,15.24263839,0.955565674
19249,200,700,0.7,0.9,0.9,500,23.22470756,0.959772537
19250,200,700,0.7,0.9,0.9,600,20.30255129,0.955148663
19251,200,700,0.7,0.9,0.9,700,13.98609846,0.955062647
19252,200,700,0.7,0.9,0.9,800,14.21281216,0.954960716
19253,200,700,0.7,0.9,0.9,900,14.25453185,0.955134255
19254,200,700,0.7,0.9,0.9,1000,14.46653146,0.955464682
19255,200,700,0.7,0.9,1,500,17.69989653,0.956633612
19256,200,700,0.7,0.9,1,600,17.57923799,0.956807895
19257,200,700,0.7,0.9,1,700,18.36465423,0.956935646
19258,200,700,0.7,0.9,1,800,18.31154811,0.956970005
19259,200,700,0.7,0.9,1,900,18.35606883,0.956852499
19260,200,700,0.7,0.9,1,1000,18.84033408,0.957258428
19261,200,700,0.7,1,0.1,500,21.60592763,0.957926887
19262,200,700,0.7,1,0.1,600,24.0546846,0.958884152
19263,200,700,0.7,1,0.1,700,24.52367948,0.959165994
19264,200,700,0.7,1,0.1,800,26.72376386,0.960327884
19265,200,700,0.7,1,0.1,900,26.96633707,0.959926983
19266,200,700,0.7,1,0.1,1000,26.49105484,0.959896769
19267,200,700,0.7,1,0.2,500,21.09572279,0.958198392
19268,200,700,0.7,1,0.2,600,22.99580595,0.958577404
19269,200,700,0.7,1,0.2,700,23.18714824,0.958856984
19270,200,700,0.7,1,0.2,800,25.23636451,0.959582278
19271,200,700,0.7,1,0.2,900,24.0855247,0.958806718
19272,200,700,0.7,1,0.2,1000,25.30586396,0.95979239
19273,200,700,0.7,1,0.3,500,19.92675211,0.957983831
19274,200,700,0.7,1,0.3,600,21.37884768,0.958094159
19275,200,700,0.7,1,0.3,700,22.56521242,0.958502031
19276,200,700,0.7,1,0.3,800,22.81097974,0.958304077
19277,200,700,0.7,1,0.3,900,22.67765822,0.958470091
19278,200,700,0.7,1,0.3,1000,23.77261113,0.958881433
19279,200,700,0.7,1,0.4,500,19.4716211,0.957646756
19280,200,700,0.7,1,0.4,600,19.99935247,0.957653166
19281,200,700,0.7,1,0.4,700,21.28898884,0.958305899
19282,200,700,0.7,1,0.4,800,21.26420017,0.958216033
19283,200,700,0.7,1,0.4,900,22.19173366,0.958535742
19284,200,700,0.7,1,0.4,1000,22.4262021,0.95842145
19285,200,700,0.7,1,0.5,500,17.53422244,0.956641063
19286,200,700,0.7,1,0.5,600,17.9225798,0.956767937
19287,200,700,0.7,1,0.5,700,18.7663431,0.95730266
19288,200,700,0.7,1,0.5,800,19.40767863,0.957824768
19289,200,700,0.7,1,0.5,900,19.92335829,0.957811243
19290,200,700,0.7,1,0.5,1000,23.35878767,0.96330932
19291,200,700,0.7,1,0.6,500,17.07870918,0.95630213
19292,200,700,0.7,1,0.6,600,17.79819034,0.956605339
19293,200,700,0.7,1,0.6,700,21.75267643,0.962821689
19294,200,700,0.7,1,0.6,800,18.4475283,0.957488233
19295,200,700,0.7,1,0.6,900,18.29660379,0.956620379
19296,200,700,0.7,1,0.6,1000,18.94529885,0.956685078
